1;0.112780316
2;0.040102323
3;-0.016248012
4;-0.039465146
5;-0.029509256
6;-0.049978565
7;-0.068695638
8;-0.060014102
9;-0.019633014
10;-0.025208312
11;-0.019633014
12;0.00179206
13;0.000477883
14;-7.96E-05
15;0
16;-0.000119471
17;0.007845241
18;0.036080144
19;0.000278765
20;-0.019792308
21;-0.027796843
22;-0.09928013
23;-0.019394073
24;-0.115209553
25;-0.133687684
26;-0.182869778
27;-0.192307962
28;-0.179166187
29;-0.194856669
30;-0.119112262
31;-3.98E-05
32;0.149059578
33;0.19139202
34;0.202064733
35;0.189440665
36;0.174984714
37;0.163157117
38;0.179006893
39;0.197684142
40;0.213733036
41;0.223051748
42;0.226795163
43;0.247224648
44;0.247344119
45;0.230936813
46;0.221578277
47;0.219547275
48;0.20214438
49;0.170882887
50;0.180082129
51;0.181714895
52;0.175223655
53;0.174745772
54;0.182869778
55;0.203378911
56;0.210148916
57;0.250450356
58;0.239060819
59;0.231733284
60;0.250848592
61;0.25295924
62;0.25753895
63;0.259808892
64;0.269844429
65;0.27243296
66;0.276972846
67;0.267932898
68;0.276614434
69;0.27231349
70;0.245791
71;0.213932154
72;0.199038143
73;0.20202491
74;0.187608782
75;0.187449487
76;0.186931781
77;0.187170723
78;0.186812311
79;0.197485024
80;0.220303923
81;0.222135807
82;0.221100394
83;0.219945511
84;0.213374624
85;0.206047089
86;0.205489559
87;0.204732912
88;0.205847971
89;0.209432092
90;0.217675568
91;0.215445449
92;0.206644442
93;0.185498133
94;0.180918424
95;0.175064361
96;0.125085796
97;0.107125371
98;0.100036778
99;0.096054422
100;0.087771122
101;0.073155876
102;0.08797024
103;0.092988008
104;0.114532553
105;0.145873693
106;0.161126116
107;0.182591013
108;0.198321319
109;0.204533794
110;0.206047089
111;0.206763913
112;0.211940976
113;0.225480985
114;0.226675692
115;0.245472412
116;0.236711229
117;0.210069268
118;0.206684266
119;0.204613441
120;0.198958496
121;0.200272673
122;0.190038019
123;0.192666374
124;0.191232726
125;0.176139597
126;0.187847723
127;0.191909726
128;0.195573493
129;0.200870027
130;0.2126578
131;0.22520222
132;0.239020995
133;0.239817466
134;0.219029569
135;0.20863562
136;0.205370089
137;0.217874686
138;0.252600828
139;0.26829131
140;0.26761431
141;0.262954953
142;0.220463217
143;0.233326226
144;0.213852506
145;0.183307837
146;0.191073431
147;0.190515901
148;0.183626426
149;0.183506955
150;0.189639783
151;0.222095983
152;0.273229431
153;0.295291683
154;0.29839792
155;0.293061563
156;0.283663204
157;0.273946255
158;0.26582225
159;0.248777767
160;0.212060446
161;0.21210027
162;0.212737447
163;0.190794666
164;0.167458061
165;0.163117294
166;0.12759468
167;0.082912648
168;0.007327535
169;0.071443463
170;0.08327106
171;0.030982728
172;0.057067159
173;0.073912524
174;0.073952347
175;0.142608161
176;0.174705949
177;0.186891958
178;0.174745772
179;0.174626302
180;0.18613531
181;0.174984714
182;0.172077594
183;0.174467008
184;0.181595424
185;0.140218748
186;0.181754719
187;0.181714895
188;0.151090579
189;0.157422525
190;0.143245338
191;0.118355614
192;0.089802123
193;0.07980641
194;0.028832256
195;0.01365948
196;0.039982852
197;0.056549452
198;0.101191661
199;0.147267517
200;0.174785596
201;0.203020499
202;0.200312497
203;0.199954085
204;0.182391896
205;0.173790007
206;0.173192654
207;0.179405129
208;0.198918672
209;0.214330389
210;0.222772983
211;0.215803861
212;0.215803861
213;0.21098521
214;0.205808148
215;0.194936316
216;0.189679607
217;0.185099898
218;0.195454023
219;0.187608782
220;0.194338963
221;0.193144256
222;0.198321319
223;0.22687481
224;0.289119031
225;0.32324782
226;0.325716881
227;0.323168173
228;0.318588464
229;0.30421216
230;0.298676685
231;0.302897982
232;0.300269627
233;0.305765278
234;0.332327591
235;0.339097596
236;0.311260929
237;0.286411029
238;0.268530252
239;0.240892702
240;0.216839273
241;0.190515901
242;0.185498133
243;0.182152954
244;0.174467008
245;0.184144132
246;0.18502025
247;0.204255029
248;0.241051997
249;0.239020995
250;0.250569827
251;0.24523347
252;0.241330761
253;0.206644442
254;0.202303675
255;0.181037895
256;0.168055415
257;0.179206011
258;0.205131147
259;0.193502668
260;0.195931905
261;0.179166187
262;0.178927246
263;0.184781309
264;0.173073183
265;0.188126488
266;0.182710484
267;0.177652892
268;0.170843064
269;0.167378414
270;0.156626054
271;0.171161652
272;0.16419253
273;0.167736826
274;0.179604247
275;0.176298891
276;0.175940479
277;0.167458061
278;0.153758757
279;0.150373755
280;0.131537212
281;0.142727632
282;0.176179421
283;0.18434325
284;0.15949335
285;0.151926874
286;0.120506087
287;0.160090703
288;0.123014971
289;0.092988008
290;0.049381212
291;0.075704584
292;0.093625185
293;0.092589772
294;0.07968694
295;0.082833001
296;0.088169357
297;0.094302185
298;0.099758013
299;0.104735958
300;0.122696382
301;0.107762548
302;0.033850024
303;-0.000318588
304;-3.98E-05
305;-0.001075236
306;0.085819767
307;0.095735833
308;0.063359281
309;-7.96E-05
310;-0.001314177
311;0.012106362
312;-0.02899155
313;-0.012504597
314;-0.04778827
315;-0.059894631
316;-0.044164326
317;-0.019672838
318;0.006331946
319;0.142966573
320;0.203976264
321;0.205728501
322;0.183546779
323;0.200153203
324;0.17717501
325;0.164232353
326;0.154953464
327;0.166422649
328;0.197644318
329;0.202821381
330;0.204095735
331;0.202821381
332;0.201188615
333;0.197564671
334;0.176418362
335;0.164431471
336;0.148382577
337;0.140099277
338;0.142647985
339;0.139342629
340;0.137630216
341;0.122656559
342;0.133050507
343;0.188763665
344;0.213971977
345;0.227073928
346;0.232489932
347;0.225162397
348;0.219029569
349;0.214728625
350;0.212299388
351;0.209591386
352;0.207560384
353;0.203100146
354;0.214688801
355;0.184582191
356;0.170166063
357;0.160568586
358;0.159015467
359;0.157940231
360;0.12759468
361;0.11640426
362;0.116523731
363;0.129984093
364;0.129068151
365;0.131656683
366;0.13229386
367;0.185697251
368;0.214250742
369;0.221936689
370;0.214370213
371;0.215923331
372;0.218710981
373;0.213653389
374;0.209830327
375;0.213255153
376;0.213932154
377;0.218352569
378;0.215087037
379;0.20975068
380;0.202781557
381;0.158537584
382;0.156466759
383;0.15893582
384;0.122537088
385;0.104935075
386;0.100474837
387;0.090678242
388;0.095656186
389;0.102067779
390;0.111744904
391;0.140895748
392;0.183347661
393;0.198958496
394;0.201347909
395;0.183586602
396;0.183268014
397;0.174984714
398;0.185737075
399;0.219029569
400;0.222613689
401;0.228706694
402;0.233843933
403;0.21926851
404;0.21444986
405;0.197206259
406;0.168652768
407;0.16901118
408;0.163714647
409;0.168294356
410;0.162918176
411;0.174307713
412;0.179405129
413;0.190715019
414;0.198281495
415;0.218113627
416;0.291030562
417;0.306083867
418;0.295968683
419;0.280795907
420;0.274862197
421;0.274543609
422;0.259928363
423;0.268570075
424;0.271357724
425;0.27478255
426;0.298835979
427;0.303176747
428;0.288561501
429;0.246229059
430;0.235914758
431;0.225799574
432;0.211702034
433;0.208954209
434;0.211781681
435;0.217954333
436;0.203697499
437;0.208078091
438;0.202821381
439;0.195294728
440;0.201347909
441;0.221857042
442;0.225480985
443;0.251406122
444;0.228308458
445;0.220064981
446;0.216560508
447;0.209272797
448;0.220662335
449;0.25060965
450;0.267415192
451;0.274424138
452;0.228467752
453;0.21747645
454;0.208356855
455;0.205210794
456;0.198321319
457;0.190117666
458;0.187210546
459;0.194338963
460;0.194737199
461;0.197644318
462;0.197246083
