1;-2.462945985
2;-2.561463824
3;-2.561463824
4;-2.659981664
5;-2.561463824
6;-2.659981664
7;-2.659981664
8;-2.561463824
9;-2.561463824
10;-2.462945985
11;-2.265910306
12;-1.970356788
13;-1.773321109
14;-1.67480327
15;-1.477767591
16;-1.477767591
17;-1.57628543
18;-1.773321109
19;-1.773321109
20;-1.871838948
21;-1.67480327
22;-1.773321109
23;-1.871838948
24;-1.970356788
25;14.97471159
26;14.18656887
27;13.69397968
28;13.29990832
29;13.0043548
30;13.59546184
31;15.07322943
32;16.2554435
33;17.43765757
34;18.81690732
35;19.9991214
36;20.39319275
37;20.98429979
38;22.2650317
39;22.2650317
40;21.7724425
41;21.67392467
42;20.68874627
43;20.68874627
44;19.80208572
45;17.24062189
46;15.36878294
47;14.28508671
48;13.496944
49;15.95988998
50;15.86137214
51;15.86137214
52;15.86137214
53;15.95988998
54;16.45247918
55;16.64951486
56;16.7480327
57;17.53617541
58;18.22580029
59;21.18133547
60;22.7576209
61;24.62945985
62;24.72797769
63;24.82649553
64;23.54576361
65;21.57540683
66;21.08281763
67;20.39319275
68;19.70356788
69;19.21097868
70;19.30949652
71;18.22580029
72;18.22580029
73;8.571052027
74;8.176980669
75;7.585873633
76;8.866605545
77;10.2458553
78;10.83696233
79;11.42806937
80;11.42806937
81;11.03399801
82;11.42806937
83;14.28508671
84;14.97471159
85;15.7628543
86;16.7480327
87;16.45247918
88;16.2554435
89;15.66433646
90;14.97471159
91;13.79249751
92;13.0043548
93;12.61028344
94;12.11769424
95;11.62510505
96;11.13251585
97;8.275498509
98;8.176980669
99;7.585873633
100;6.40365956
101;5.516999006
102;4.925891969
103;4.82737413
104;5.221445488
105;6.305141721
106;7.388837954
107;8.571052027
108;9.457712581
109;10.44289098
110;11.23103369
111;10.93548017
112;10.83696233
113;8.571052027
114;6.699213078
115;5.516999006
116;4.630338451
117;4.630338451
118;4.137749254
119;4.137749254
120;3.743677897
121;3.842195736
122;3.054053021
123;2.955535182
124;2.265910306
125;1.379249751
126;0.886660555
127;1.083696233
128;1.379249751
129;1.57628543
130;2.462945985
131;3.546642218
132;4.236267094
133;5.122927648
134;5.418481166
135;5.122927648
136;4.82737413
137;4.433302773
138;4.137749254
139;3.842195736
140;3.15257086
141;2.758499503
142;2.955535182
143;2.857017342
144;2.462945985
145;7.388837954
146;7.093284436
147;6.40365956
148;5.319963327
149;4.039231415
150;3.743677897
151;3.940713576
152;4.039231415
153;4.433302773
154;4.82737413
155;5.714034685
156;6.797730918
157;6.5021774
158;6.896248757
159;6.699213078
160;6.108106042
161;5.516999006
162;5.516999006
163;5.714034685
164;5.812552524
165;5.516999006
166;5.024409809
167;4.925891969
168;5.319963327
169;-2.462945985
170;-2.857017342
171;-3.15257086
172;-3.743677897
173;-4.137749254
174;-4.433302773
175;-4.630338451
176;-5.024409809
177;-4.728856291
178;-4.137749254
179;-3.448124379
180;-3.448124379
181;-3.054053021
182;-3.054053021
183;-3.645160057
184;-4.137749254
185;-4.925891969
186;-4.728856291
187;-4.728856291
188;-5.024409809
189;-5.911070363
190;-6.305141721
191;-6.009588203
192;-6.600695239
