1;-2.398730197
2;-2.198836014
3;-1.898994739
4;-1.699100556
5;-1.599153465
6;-1.499206373
7;-1.499206373
8;-1.599153465
9;-1.599153465
10;-1.399259282
11;-0.899523824
12;-1.29931219
13;-0.899523824
14;-0.999470915
15;-1.199365099
16;-1.29931219
17;-1.599153465
18;-1.699100556
19;-1.898994739
20;-1.998941831
21;-2.198836014
22;-2.198836014
23;-2.498677289
24;-2.298783106
25;13.09306899
26;12.69328063
27;11.99365099
28;11.59386262
29;12.49338644
30;14.29243409
31;16.5912172
32;17.99047648
33;19.68957703
34;22.4880956
35;23.28767233
36;24.48703743
37;23.98730197
38;24.68693161
39;25.58645544
40;25.28661416
41;25.68640253
42;24.48703743
43;22.98783106
44;19.98941831
45;17.99047648
46;16.79111138
47;16.19142883
48;16.69116429
49;8.695396964
50;8.295608598
51;7.695926049
52;8.995238239
53;10.39449752
54;10.99418007
55;11.59386262
56;11.59386262
57;11.19407425
58;11.59386262
59;14.49232827
60;15.19195791
61;15.99153465
62;16.99100556
63;16.69116429
64;16.4912701
65;15.89158756
66;15.19195791
67;13.99259282
68;13.19301608
69;12.79322772
70;12.29349226
71;11.7937568
72;11.29402134
73;8.39555569
74;8.295608598
75;7.695926049
76;6.49656095
77;5.597037127
78;4.997354577
79;4.897407486
80;5.297195852
81;6.396613859
82;7.496031866
83;8.695396964
84;9.594920788
85;10.5943917
86;11.39396844
87;11.09412716
88;10.99418007
89;8.695396964
90;6.796402225
91;5.597037127
92;4.697513303
93;4.697513303
94;4.197777845
95;4.197777845
96;3.797989479
97;3.89793657
98;3.098359838
99;2.998412746
100;2.298783106
101;1.399259282
102;0.899523824
103;1.099418007
104;1.399259282
105;1.599153465
106;2.498677289
107;3.598095296
108;4.297724936
109;5.19724876
110;5.497090035
111;5.19724876
112;4.897407486
113;4.49761912
114;4.197777845
115;3.89793657
116;3.198306929
117;2.798518563
118;2.998412746
119;2.898465655
120;2.498677289
121;-2.498677289
122;-2.898465655
123;-3.198306929
124;-3.797989479
125;-4.197777845
126;-4.49761912
127;-4.697513303
128;-5.097301669
129;-4.797460394
130;-4.197777845
131;-3.498148204
132;-3.498148204
133;-3.098359838
134;-3.098359838
135;-3.698042387
136;-4.197777845
137;-4.997354577
138;-4.797460394
139;-4.797460394
140;-5.097301669
141;-5.996825493
142;-6.396613859
143;-6.096772584
144;-6.696455134
