Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
1.25595e+07,843.9982,596.47614,596.47614,1730.4867,116.51868
1.25604e+07,951.5633,624.353,624.353,1784.1426,123.22923
1.25613e+07,1066.5521,649.4153,649.4153,1807.7825,129.06697
1.25622e+07,1226.0931,658.0851,658.0851,1871.7281,136.5152
1.25631e+07,1347.4126,674.49603,674.49603,1811.3119,139.41391
1.2564e+07,1467.5956,688.74445,688.74445,1719.7052,141.17906
1.25649e+07,1580.15,700.2978,700.2978,1597.8088,141.60478
1.25658e+07,1677.4983,708.59467,708.59467,1451.8533,140.61467
1.25667e+07,1750.6561,715.69116,715.69116,1293.5204,138.41934
1.25676e+07,1799.1724,723.2885,723.2885,1141.5854,135.69077
1.25685e+07,1830.4908,730.3332,730.3332,1009.0429,132.99588
1.25694e+07,1854.7633,735.85706,735.85706,900.2602,130.72385
1.25703e+07,1882.0782,738.45575,738.45575,813.7312,129.05322
1.25712e+07,1906.2278,738.16815,738.16815,749.1262,127.78424
1.25721e+07,1913.309,778.8673,736.17255,736.17255,128.79962
1.2573e+07,1889.6135,854.70435,733.6396,733.6396,130.25558
1.25739e+07,1786.594,943.9751,726.4535,726.4535,129.38586
1.25748e+07,1607.1898,1019.2791,711.6383,711.6383,125.24986
1.25757e+07,1355.068,1037.8646,717.2637,717.2637,118.375046
1.25766e+07,1203.8157,1051.0598,694.13574,694.13574,112.674644
1.25775e+07,1019.32935,988.61084,677.0095,677.0095,103.97812
1.25784e+07,886.1847,926.155,630.2822,630.2822,95.03828
1.25793e+07,767.7242,846.4895,581.8118,581.8118,85.9125
1.25802e+07,650.0743,721.8616,558.61383,558.61383,76.984436
1.25811e+07,598.8324,675.514,532.32367,532.32367,72.34001
1.2582e+07,564.7884,652.2719,510.6545,510.6545,69.22791
1.25829e+07,539.99615,648.9041,493.1345,493.1345,67.27328
1.25838e+07,519.8064,665.7137,478.03226,478.03226,66.23457
1.25847e+07,528.5391,847.8327,464.04843,464.04843,71.272224
1.25856e+07,523.5946,1029.872,466.1802,466.1802,76.88125
1.25865e+07,506.99435,1204.3519,464.46396,464.46396,81.65797
1.25874e+07,470.67056,1264.6538,447.7134,447.7134,81.36344
1.25883e+07,420.43042,1176.8604,414.95358,414.95358,75.06798
1.25892e+07,374.70724,1013.20325,382.51718,374.70724,66.344376
1.25901e+07,329.9158,756.2315,344.65295,329.9158,54.45514
1.2591e+07,282.81686,575.2581,301.3358,282.81686,44.604977
1.25919e+07,229.02225,425.96652,248.18054,229.02225,35.016235
1.25928e+07,166.98996,258.13992,178.5408,166.98996,23.834866
1.25937e+07,106.891106,126.20357,109.516426,106.891106,13.90213
1.25946e+07,63.238483,63.238483,63.238483,63.238483,7.8233175
1.25955e+07,40.560757,40.560757,40.560757,40.560757,5.0178256
1.25964e+07,28.145124,28.145124,28.145124,28.145124,3.4818711
1.25973e+07,21.769804,21.769804,21.769804,21.769804,2.6931717
1.25982e+07,17.273495,17.273495,17.273495,17.273495,2.1369271
1.25991e+07,11.793209,11.793209,11.793209,11.793209,1.4589537
1.26e+07,6.1562715,6.1562715,6.1562715,6.1562715,0.76160055
1.26009e+07,1.7561699,1.7561699,1.7561699,1.7561699,0.21725814
1.26018e+07,0,0,0,0,0
1.26027e+07,0,0,0,0,0
1.26036e+07,0,0,0,0,0
1.26045e+07,0,0,0,0,0
1.26054e+07,0,0,0,0,0
1.26063e+07,0,0,0,0,0
1.26072e+07,0,0,0,0,0
1.26081e+07,0,0,0,0,0
1.2609e+07,0,0,0,0,0
1.26099e+07,0,0,0,0,0
1.26108e+07,0,0,0,0,0
1.26117e+07,0,0,0,0,0
1.26126e+07,0,0,0,0,0
1.26135e+07,0,0,0,0,0
1.26144e+07,0,0,0,0,0
1.26153e+07,0,0,0,0,0
1.26162e+07,0,0,0,0,0
1.26171e+07,0,0,0,0,0
1.2618e+07,0,0,0,0,0
1.26189e+07,0,0,0,0,0
1.26198e+07,0,0,0,0,0
1.26207e+07,0,0,0,0,0
1.26216e+07,0,0,0,0,0
1.26225e+07,0,0,0,0,0
1.26234e+07,0,0,0,0,0
1.26243e+07,0,0,0,0,0
1.26252e+07,0,0,0,0,0
1.26261e+07,0,0,0,0,0
1.2627e+07,0,0,0,0,0
1.26279e+07,0.8382173,0.8382173,0.8382173,0.8382173,0.10369699
1.26288e+07,2.9607444,2.9607444,2.9607444,2.9607444,0.36627766
1.26297e+07,5.755168,5.755168,5.755168,5.755168,0.71197957
1.26306e+07,8.596788,8.596788,8.596788,8.596788,1.0635203
1.26315e+07,11.874509,11.874509,11.874509,11.874509,1.4690113
1.26324e+07,16.845371,16.845371,16.845371,16.845371,2.0839636
1.26333e+07,24.209002,24.209002,24.209002,24.209002,2.994928
1.26342e+07,34.67665,34.67665,34.67665,34.67665,4.289895
1.26351e+07,52.691387,52.691387,52.691387,52.691387,6.5185223
1.2636e+07,78.256,78.256,78.256,78.256,9.681154
1.26369e+07,105.313416,105.313416,105.313416,105.313416,13.028463
1.26378e+07,127.656006,127.656006,127.656006,127.656006,15.792495
1.26387e+07,144.62122,144.62122,144.6137,144.54909,17.88882
1.26396e+07,160.1398,160.1398,160.11397,159.6681,19.795723
1.26405e+07,174.60323,174.60272,174.60081,174.08139,21.58417
1.26414e+07,188.46649,188.46628,188.46628,188.47089,23.315565
1.26423e+07,197.57167,197.5371,197.5371,197.88507,24.44941
1.26432e+07,201.25748,201.23917,201.23917,201.35788,24.899805
1.26441e+07,205.40263,205.37964,205.37964,205.48796,25.411852
1.2645e+07,216.00008,215.74237,215.74237,216.68297,26.72684
1.26459e+07,250.57959,248.4146,248.4146,254.76971,30.99521
1.26468e+07,310.0484,303.30408,303.30408,319.60275,38.23482
1.26477e+07,374.7395,360.98938,360.98938,388.7504,45.94233
1.26486e+07,424.2389,403.67993,403.67993,438.65158,51.657227
1.26495e+07,449.36438,424.68478,424.68478,460.1784,54.39935
1.26504e+07,462.9213,435.64084,435.64084,468.7769,55.762264
1.26513e+07,477.0172,446.9869,446.9869,477.6152,57.17339
1.26522e+07,504.1115,469.07657,469.07657,498.7379,60.031006
1.26531e+07,562.2918,511.47134,511.47134,545.46423,65.8979
1.2654e+07,646.65466,566.2387,566.2387,605.44006,73.74965
1.26549e+07,733.5692,618.0562,618.0562,656.19617,81.212715
1.26558e+07,838.23724,632.6231,632.6231,678.60077,86.04384
1.26567e+07,894.9412,641.0202,641.0202,670.59375,88.069336
1.26576e+07,926.1759,653.22107,653.22107,658.76514,89.42422
1.26585e+07,953.3252,683.11554,663.7654,663.7654,91.66923
1.26594e+07,981.0781,724.6923,675.3859,675.3859,94.53224
1.26603e+07,1037.3699,780.69727,691.3996,691.3996,98.995865
1.26612e+07,1143.311,867.53625,704.64813,704.64813,105.77763
1.26621e+07,1269.1416,1000.3692,709.7265,709.7265,114.09167
1.2663e+07,1317.5236,1135.8134,723.4042,723.4042,120.62305
1.26639e+07,1320.5529,1268.1036,727.1068,727.1068,125.03722
1.26648e+07,1285.0454,1385.5742,719.2956,719.2956,127.089
1.26657e+07,1215.1768,1474.2059,701.02686,701.02686,126.53927
1.26666e+07,1116.8895,1518.8821,673.29205,673.29205,123.16564
1.26675e+07,974.97723,1451.643,630.82684,630.82684,114.07032
1.26684e+07,773.6365,1167.4845,580.8768,580.8768,95.96519
1.26693e+07,638.57764,933.05634,523.66956,523.66956,80.99917
1.26702e+07,534.72424,703.5516,489.0745,489.0745,68.54922
1.26711e+07,488.80127,655.2625,456.6877,456.6877,63.632137
1.2672e+07,448.79895,609.73083,427.18857,427.18857,59.16207
1.26729e+07,410.36246,562.19305,397.13123,397.13123,54.643856
1.26738e+07,369.45862,507.14752,362.9997,362.9997,49.565117
1.26747e+07,324.2327,437.33865,322.89075,322.89075,43.526375
1.26756e+07,279.24158,356.98254,281.05444,279.24158,37.00578
1.26765e+07,235.0749,278.11728,238.13063,235.0749,30.507145
1.26774e+07,193.62833,213.28934,196.21677,193.62833,24.642147
1.26783e+07,156.08806,161.54933,157.07784,156.08806,19.50938
1.26792e+07,120.73899,120.51616,120.68744,120.73899,14.928296
1.26801e+07,89.197754,89.197754,89.197754,89.197754,11.034774
1.2681e+07,63.235916,63.235916,63.235916,63.235916,7.823
1.26819e+07,42.40134,42.40134,42.40134,42.40134,5.245527
1.26828e+07,26.090374,26.090374,26.090374,26.090374,3.2276752
1.26837e+07,14.692934,14.692934,14.692934,14.692934,1.8176825
1.26846e+07,8.594212,8.594212,8.594212,8.594212,1.0632014
1.26855e+07,5.3829565,5.3829565,5.3829565,5.3829565,0.6659328
1.26864e+07,2.6345174,2.6345174,2.6345174,2.6345174,0.32591966
1.26873e+07,0.7174503,0.7174503,0.7174503,0.7174503,0.08875674
1.26882e+07,0,0,0,0,0
1.26891e+07,0,0,0,0,0
1.269e+07,0,0,0,0,0
1.26909e+07,0,0,0,0,0
1.26918e+07,0,0,0,0,0
1.26927e+07,0,0,0,0,0
1.26936e+07,0,0,0,0,0
1.26945e+07,0,0,0,0,0
1.26954e+07,0,0,0,0,0
1.26963e+07,0,0,0,0,0
1.26972e+07,0,0,0,0,0
1.26981e+07,0,0,0,0,0
1.2699e+07,0,0,0,0,0
1.26999e+07,0,0,0,0,0
1.27008e+07,0,0,0,0,0
1.27017e+07,0,0,0,0,0
1.27026e+07,0,0,0,0,0
1.27035e+07,0,0,0,0,0
1.27044e+07,0,0,0,0,0
1.27053e+07,0,0,0,0,0
1.27062e+07,0,0,0,0,0
1.27071e+07,0,0,0,0,0
1.2708e+07,0,0,0,0,0
1.27089e+07,0,0,0,0,0
1.27098e+07,0,0,0,0,0
1.27107e+07,0,0,0,0,0
1.27116e+07,0,0,0,0,0
1.27125e+07,0,0,0,0,0
1.27134e+07,0,0,0,0,0
1.27143e+07,1.660222,1.660222,1.660222,1.660222,0.20538831
1.27152e+07,5.9024844,5.9024844,5.9024844,5.9024844,0.7302042
1.27161e+07,11.52137,11.52137,11.52137,11.52137,1.4253242
1.2717e+07,17.2901,17.2901,17.2901,17.2901,2.1389813
1.27179e+07,23.837072,23.837072,23.837072,23.837072,2.9489162
1.27188e+07,33.305626,33.305626,33.305626,33.305626,4.1202836
1.27197e+07,46.801315,46.801315,46.801315,46.801315,5.7898536
1.27206e+07,65.468506,65.468506,65.468506,65.468506,8.099196
1.27215e+07,92.31028,92.31028,92.86186,95.69173,11.541469
1.27224e+07,127.96687,127.96687,130.06477,144.58878,16.409916
1.27233e+07,167.75192,167.75192,174.43436,224.49886,22.714548
1.27242e+07,211.39865,211.39865,220.22441,321.49942,29.830551
1.27251e+07,268.33188,268.33188,286.64835,662.8112,45.962578
1.2726e+07,333.0191,333.0191,345.69626,1154.3519,66.99236
1.27269e+07,400.10406,400.26862,402.29648,1751.6678,91.37125
1.27278e+07,463.86334,446.9313,446.9313,2062.0708,105.766914
1.27287e+07,529.2772,480.22437,480.22437,2194.679,113.95067
1.27296e+07,621.2433,509.0314,509.0314,2388.7964,124.58049
1.27305e+07,715.7495,535.8401,535.8401,2435.7969,130.61525
1.27314e+07,824.0884,562.18585,562.18585,2451.6116,136.08469
1.27323e+07,944.7991,588.6718,588.6718,2437.0684,141.00653
1.27332e+07,1071.2966,613.7789,613.7789,2381.8052,144.76266
1.27341e+07,1194.2053,635.604,635.604,2278.3345,146.71385
1.2735e+07,1301.9674,652.2521,652.2521,2124.2646,146.31143
1.27359e+07,1363.7247,666.2462,666.2462,1882.884,141.62169
1.27368e+07,1358.1388,677.6954,677.6954,1589.5641,133.08537
1.27377e+07,1252.6428,702.7392,702.7392,1273.6516,121.60123
1.27386e+07,1187.57,700.42554,700.42554,1093.2592,113.8664
1.27395e+07,1082.0623,710.922,710.922,937.54205,106.43655
1.27404e+07,1049.3011,703.8864,703.8864,861.63617,102.64052
1.27413e+07,1038.0996,698.47955,698.47955,807.5791,100.287766
1.27422e+07,1052.2096,696.6305,696.6305,767.35077,99.36561
1.27431e+07,1205.8478,694.56995,694.56995,743.343,103.24734
1.2744e+07,1413.5913,721.91754,721.91754,731.19385,110.98826
1.27449e+07,1675.1355,767.27203,725.4446,725.4446,120.41124
1.27458e+07,1791.3582,865.0801,745.8333,745.8333,128.2919
1.27467e+07,1695.5359,942.8223,733.3697,733.3697,126.96178
1.27476e+07,1376.0668,952.13306,721.7546,721.7546,116.650795
1.27485e+07,1064.3297,889.22784,696.0175,696.0175,103.47193
1.27494e+07,973.32684,886.7593,669.83624,669.83624,98.9616
1.27503e+07,1138.177,1097.838,654.18805,654.18805,109.620346
1.27512e+07,1358.6909,1497.4149,641.5179,641.5179,128.0147
1.27521e+07,1531.0427,2027.5608,638.23596,638.23596,149.53842
1.2753e+07,1514.9176,2432.6504,628.9283,628.9283,160.99251
1.27539e+07,1404.0947,2726.3472,608.37463,608.37463,165.37704
1.27548e+07,1267.8142,2981.5903,587.2219,587.2219,167.7479
1.27557e+07,1112.2512,3156.78,565.0489,565.0489,166.98337
1.27566e+07,948.74243,3207.1194,541.456,541.456,162.02393
1.27575e+07,803.03156,3095.2922,525.85834,525.85834,153.09404
1.27584e+07,669.16425,2749.0237,515.5459,515.5459,137.6066
1.27593e+07,592.9076,2504.4897,506.41425,506.41425,127.120384
1.27602e+07,515.3731,2246.0598,482.734,482.734,115.26498
1.27611e+07,455.20776,2185.1252,449.40424,449.40424,109.457985
1.2762e+07,415.5125,2121.4258,428.93683,415.5125,104.579
1.27629e+07,381.13013,2047.1506,422.90384,381.13013,99.9685
1.27638e+07,346.33194,1953.6262,425.73395,346.33194,95.011055
1.27647e+07,310.77057,1837.001,434.2021,310.77057,89.46632
1.27656e+07,269.0719,1626.6289,422.96362,269.0719,80.03308
1.27665e+07,233.43839,1495.1581,434.8145,233.43839,74.129364
1.27674e+07,197.94623,1351.1132,443.88205,197.94623,67.759415
1.27683e+07,163.52333,1087.1155,418.65594,163.52333,56.685093
1.27692e+07,130.81358,701.2574,331.43637,130.81358,40.030544
1.27701e+07,99.560585,345.73114,209.95549,99.560585,23.34457
1.2771e+07,69.49561,150.36113,115.64442,69.49561,12.525673
1.27719e+07,42.086662,71.87299,61.1086,42.086662,6.716131
1.27728e+07,20.187546,23.303528,22.406416,20.187546,2.6624238
1.27737e+07,5.2849865,5.2849865,5.2849865,5.2849865,0.65381277
1.27746e+07,0,0,0,0,0
1.27755e+07,0,0,0,0,0
1.27764e+07,0,0,0,0,0
1.27773e+07,0,0,0,0,0
1.27782e+07,0,0,0,0,0
1.27791e+07,0,0,0,0,0
1.278e+07,0,0,0,0,0
1.27809e+07,0,0,0,0,0
1.27818e+07,0,0,0,0,0
1.27827e+07,0,0,0,0,0
1.27836e+07,0,0,0,0,0
1.27845e+07,0,0,0,0,0
1.27854e+07,0,0,0,0,0
1.27863e+07,0,0,0,0,0
1.27872e+07,0,0,0,0,0
1.27881e+07,0,0,0,0,0
1.2789e+07,0,0,0,0,0
1.27899e+07,0,0,0,0,0
1.27908e+07,0,0,0,0,0
1.27917e+07,0,0,0,0,0
1.27926e+07,0,0,0,0,0
1.27935e+07,0,0,0,0,0
1.27944e+07,0,0,0,0,0
1.27953e+07,0,0,0,0,0
1.27962e+07,0,0,0,0,0
1.27971e+07,0,0,0,0,0
1.2798e+07,0,0,0,0,0
1.27989e+07,0,0,0,0,0
1.27998e+07,0,0,0,0,0
1.28007e+07,0.83827823,0.83827823,0.83827823,0.83827823,0.10370453
1.28016e+07,2.961154,2.961154,2.961154,2.961154,0.36632833
1.28025e+07,5.753045,5.753045,5.753045,5.753045,0.7117169
1.28034e+07,8.595785,8.595785,8.595785,8.595785,1.0633961
1.28043e+07,10.949926,10.949926,10.949926,10.949926,1.3546301
1.28052e+07,16.683773,16.683773,16.683773,16.683773,2.063972
1.28061e+07,29.520426,29.520426,29.520426,29.520426,3.6520114
1.2807e+07,52.219685,52.219685,52.219685,52.219685,6.4601674
1.28079e+07,89.506294,89.506294,90.73299,96.90866,11.339822
1.28088e+07,134.64415,134.64415,139.49132,170.45287,17.914406
1.28097e+07,182.09554,182.09554,193.4577,282.9573,25.998127
1.28106e+07,231.14857,231.14857,245.20874,416.80673,34.772556
1.28115e+07,282.49225,282.49225,299.50177,614.863,45.75307
1.28124e+07,333.4796,333.4796,346.4534,836.0927,57.201195
1.28133e+07,382.0174,382.03226,384.27115,1021.8339,67.11819
1.28142e+07,437.72968,426.72028,426.72028,1187.5859,76.66256
1.28151e+07,501.2976,469.61414,469.61414,1351.7606,86.359375
1.2816e+07,591.35,513.5194,513.5194,1623.0372,100.25029
1.28169e+07,676.95844,550.4567,550.4567,1754.7881,109.25753
1.28178e+07,765.12024,579.88947,579.88947,1820.902,115.84952
1.28187e+07,847.7418,603.26184,603.26184,1790.2218,118.90167
1.28196e+07,919.9992,624.7674,624.7674,1689.81,119.36115
1.28205e+07,982.8297,645.0654,645.0654,1572.9164,118.94465
1.28214e+07,1046.0039,664.8181,664.8181,1480.5225,119.262764
1.28223e+07,1116.2705,683.8039,683.8039,1414.9761,120.58312
1.28232e+07,1184.7938,700.44214,700.44214,1347.7462,121.6523
1.28241e+07,1242.7167,713.41656,713.41656,1267.5558,121.76615
1.2825e+07,1278.5028,721.437,721.437,1170.8337,120.37765
1.28259e+07,1259.7599,715.1834,715.1834,1047.5813,115.59922
1.28268e+07,1187.2659,694.4846,694.4846,919.2888,108.108986
1.28277e+07,1040.4242,691.3162,691.3162,801.63635,99.73277
1.28286e+07,992.9102,679.53033,679.53033,745.5012,95.7981
1.28295e+07,984.24945,677.801,677.801,711.544,94.373055
1.28304e+07,979.8625,676.694,676.694,682.9932,93.28589
1.28313e+07,976.49963,695.18933,675.767,675.767,93.50174
1.28322e+07,970.7242,722.83514,674.5643,674.5643,94.103745
1.28331e+07,962.7892,752.44135,672.2475,672.2475,94.63069
1.2834e+07,954.7811,784.0971,668.5043,668.5043,95.130516
1.28349e+07,945.9547,819.0154,663.6531,663.6531,95.63741
1.28358e+07,935.52344,858.3808,658.01013,658.01013,96.183235
1.28367e+07,1119.456,1082.015,647.0637,647.0637,108.1113
1.28376e+07,1407.0411,1564.0854,638.7868,638.7868,131.40309
1.28385e+07,1609.149,2173.9146,635.924,635.924,156.33748
1.28394e+07,1530.0319,2502.0095,618.4899,618.4899,162.95943
1.28403e+07,1328.1936,2525.9011,603.27686,603.27686,156.51491
1.28412e+07,1112.7501,2340.5022,610.6859,610.6859,144.576
1.28421e+07,972.4459,2164.885,612.48553,612.48553,134.91655
1.2843e+07,814.1203,1850.9319,595.4234,595.4234,119.25461
1.28439e+07,681.4034,1566.561,545.14465,545.14465,103.24496
1.28448e+07,542.8976,1110.4908,484.747,484.747,81.12008
1.28457e+07,453.9043,802.5307,426.02625,426.02625,65.21095
1.28466e+07,391.31116,582.0179,384.094,384.094,53.86135
1.28475e+07,359.69714,607.30597,358.1822,358.1822,52.062912
1.28484e+07,343.06583,671.88727,347.4491,343.06583,52.746433
1.28493e+07,329.67468,756.44806,343.62125,329.67468,54.415012
1.28502e+07,309.97232,914.25354,350.05353,309.97232,58.275826
1.28511e+07,283.10855,980.0557,348.9941,283.10855,58.616505
1.2852e+07,255.37257,1052.4558,357.8175,255.37257,59.41294
1.28529e+07,226.49794,1113.808,377.3333,226.49794,60.127953
1.28538e+07,196.21843,1146.3317,404.72983,196.21843,60.1082
1.28547e+07,160.96846,994.41534,393.60913,160.96846,52.885406
1.28556e+07,120.918045,640.4329,302.5183,120.918045,36.642906
1.28565e+07,79.16249,236.80106,145.18831,79.16249,16.710752
1.28574e+07,46.438797,45.76415,46.052593,46.438797,5.712196
1.28583e+07,22.98093,22.98093,22.98093,22.98093,2.8430018
1.28592e+07,9.28051,9.28051,9.28051,9.28051,1.1481043
1.28601e+07,1.9741135,1.9741135,1.9741135,1.9741135,0.24422023
1.2861e+07,0,0,0,0,0
1.28619e+07,0,0,0,0,0
1.28628e+07,0,0,0,0,0
1.28637e+07,0,0,0,0,0
1.28646e+07,0,0,0,0,0
1.28655e+07,0,0,0,0,0
1.28664e+07,0,0,0,0,0
1.28673e+07,0,0,0,0,0
1.28682e+07,0,0,0,0,0
1.28691e+07,0,0,0,0,0
1.287e+07,0,0,0,0,0
1.28709e+07,0,0,0,0,0
1.28718e+07,0,0,0,0,0
1.28727e+07,0,0,0,0,0
1.28736e+07,0,0,0,0,0
1.28745e+07,0,0,0,0,0
1.28754e+07,0,0,0,0,0
1.28763e+07,0,0,0,0,0
1.28772e+07,0,0,0,0,0
1.28781e+07,0,0,0,0,0
1.2879e+07,0,0,0,0,0
1.28799e+07,0,0,0,0,0
1.28808e+07,0,0,0,0,0
1.28817e+07,0,0,0,0,0
1.28826e+07,0,0,0,0,0
1.28835e+07,0,0,0,0,0
1.28844e+07,0,0,0,0,0
1.28853e+07,0,0,0,0,0
1.28862e+07,0,0,0,0,0
1.28871e+07,4.7441335,4.7441335,4.7441335,4.7441335,0.58690315
1.2888e+07,16.96519,16.96519,19.54524,20.38324,2.2842946
1.28889e+07,33.231544,33.231544,41.871674,45.974422,4.772449
1.28898e+07,52.967884,52.967884,89.20632,112.62857,9.518681
1.28907e+07,73.66299,73.66299,277.9814,522.24396,29.305712
1.28916e+07,99.72135,99.72135,614.5606,1475.1729,70.79926
1.28925e+07,125.38255,125.38255,799.2515,2377.6333,106.00979
1.28934e+07,149.63037,149.63037,767.87415,2794.401,119.42894
1.28943e+07,175.65047,175.65047,632.18195,2750.2085,115.47499
1.28952e+07,207.02559,207.02559,520.7666,2627.2454,110.16691
1.28961e+07,241.80544,241.80544,441.73093,2443.4724,104.19013
1.2897e+07,277.91885,277.91885,393.52682,2208.4849,97.66544
1.28979e+07,308.97897,308.97897,359.43634,1820.9176,86.54573
1.28988e+07,337.51904,337.51904,358.30707,1463.8652,77.233315
1.28997e+07,360.0164,360.0164,362.43448,1047.5052,65.87544
1.29006e+07,399.47052,391.14832,391.14832,863.20496,63.24656
1.29015e+07,454.05927,430.72842,430.72842,918.2633,69.08596
1.29024e+07,524.23895,476.56992,476.56992,1141.5321,80.997246
1.29033e+07,615.76373,521.43146,521.43146,1407.1367,94.81743
1.29042e+07,711.12006,556.14435,556.14435,1536.8889,103.926735
1.29051e+07,779.3544,581.60974,581.60974,1484.9321,106.00534
1.2906e+07,840.5841,602.42737,602.42737,1420.7097,107.20047
1.29069e+07,884.3711,620.06964,620.06964,1326.6292,106.736275
1.29078e+07,889.8945,639.1146,639.1146,1178.2526,103.49617
1.29087e+07,911.1888,647.77234,647.77234,1091.8779,102.018906
1.29096e+07,916.6293,651.40204,651.40204,1004.1665,99.69897
1.29105e+07,906.5757,649.28467,649.28467,919.96686,96.65295
1.29114e+07,882.54504,640.6387,640.6387,841.79553,92.95725
1.29123e+07,846.0568,623.93463,623.93463,768.76843,88.53694
1.29132e+07,792.5029,605.58057,605.58057,698.4622,83.570915
1.29141e+07,704.9244,600.84424,600.84424,635.9943,78.63734
1.2915e+07,663.22644,578.4205,578.4205,598.1791,74.79112
1.29159e+07,627.84534,561.5218,561.5218,570.96173,71.809814
1.29168e+07,605.3985,549.4664,549.4664,551.2786,69.76113
1.29177e+07,597.47314,548.2646,543.26306,543.26306,69.039085
1.29186e+07,606.3807,556.0109,543.8832,543.8832,69.592514
1.29195e+07,686.6439,604.91376,576.9965,576.9965,75.63559
1.29204e+07,882.7513,720.8936,617.4768,617.4768,87.79171
1.29213e+07,1031.7992,863.48895,677.32446,677.32446,100.51352
1.29222e+07,1172.6863,1032.5388,687.4161,687.4161,110.72342
1.29231e+07,1204.7698,1165.8978,690.1317,690.1317,116.00818
1.2924e+07,1230.8484,1339.8276,689.53656,689.53656,122.15719
1.29249e+07,1275.6738,1603.6796,665.9683,665.9683,130.24608
1.29258e+07,1232.5072,1798.8011,655.0299,655.0299,134.26912
1.29267e+07,1101.6427,1822.7241,626.50336,626.50336,129.19713
1.29276e+07,879.96155,1519.0902,592.00775,592.00775,110.81651
1.29285e+07,688.0816,1119.245,546.2195,546.2195,89.68347
1.29294e+07,599.0432,937.9099,508.92725,508.92725,79.01467
1.29303e+07,553.91907,926.7071,485.54932,485.54932,75.82654
1.29312e+07,514.2959,940.2539,464.5352,464.5352,73.720215
1.29321e+07,474.93225,948.82324,442.84088,442.84088,71.425896
1.2933e+07,433.4505,917.7739,417.41794,417.41794,67.610115
1.29339e+07,384.25363,728.23114,382.72446,382.72446,58.080425
1.29348e+07,334.33997,590.4579,338.3122,334.33997,49.40567
1.29357e+07,286.61203,458.17044,294.3258,286.61203,41.00166
1.29366e+07,251.05669,374.89932,261.49896,251.05669,35.2117
1.29375e+07,225.9567,348.26047,240.65567,225.9567,32.190605
1.29384e+07,201.36794,341.13266,222.53633,201.36794,29.888811
1.29393e+07,176.819,332.8889,206.40717,176.819,27.616518
1.29402e+07,151.8365,302.59497,188.01254,151.8365,24.565376
1.29411e+07,126.18574,243.83035,161.85457,126.18574,20.352259
1.2942e+07,100.232376,173.38678,127.83721,100.232376,15.516147
1.29429e+07,74.39237,104.589195,88.4131,74.39237,10.570733
1.29438e+07,49.047512,48.986248,49.01234,49.047512,6.064751
1.29447e+07,26.763155,26.763155,26.763155,26.763155,3.3109057
1.29456e+07,11.527722,11.527722,11.527722,11.527722,1.4261099
1.29465e+07,2.7809389,2.7809389,2.7809389,2.7809389,0.3440337
1.29474e+07,0,0,0,0,0
1.29483e+07,0,0,0,0,0
1.29492e+07,0,0,0,0,0
1.29501e+07,0,0,0,0,0
1.2951e+07,0,0,0,0,0
1.29519e+07,0,0,0,0,0
1.29528e+07,0,0,0,0,0
1.29537e+07,0,0,0,0,0
1.29546e+07,0,0,0,0,0
1.29555e+07,0,0,0,0,0
1.29564e+07,0,0,0,0,0
1.29573e+07,0,0,0,0,0
1.29582e+07,0,0,0,0,0
1.29591e+07,0,0,0,0,0
1.296e+07,0,0,0,0,0
1.29609e+07,0,0,0,0,0
1.29618e+07,0,0,0,0,0
1.29627e+07,0,0,0,0,0
1.29636e+07,0,0,0,0,0
1.29645e+07,0,0,0,0,0
1.29654e+07,0,0,0,0,0
1.29663e+07,0,0,0,0,0
1.29672e+07,0,0,0,0,0
1.29681e+07,0,0,0,0,0
1.2969e+07,0,0,0,0,0
1.29699e+07,0,0,0,0,0
1.29708e+07,0,0,0,0,0
1.29717e+07,0,0,0,0,0
1.29726e+07,0,0,0,0,0
1.29735e+07,0.77611595,0.77611595,0.77611595,0.77611595,0.09601434
1.29744e+07,2.79371,2.79371,2.79371,2.79371,0.3456136
1.29753e+07,5.562914,5.562914,5.562914,5.562914,0.6881955
1.29762e+07,8.595097,8.595097,8.595097,8.595097,1.063311
1.29771e+07,13.151054,13.151054,13.151054,13.151054,1.6269345
1.2978e+07,20.103207,20.103207,20.103207,20.103207,2.4869945
1.29789e+07,28.371836,28.371836,28.371836,28.371836,3.5099177
1.29798e+07,36.86376,36.86376,36.86376,36.86376,4.5604653
1.29807e+07,47.941044,47.941044,47.941044,47.941044,5.930851
1.29816e+07,64.0624,64.0624,64.0624,64.0624,7.9252453
1.29825e+07,84.26555,84.26555,84.26555,84.26555,10.424604
1.29834e+07,107.57389,107.57389,107.57389,107.57389,13.30811
1.29843e+07,156.70093,156.70093,157.7592,207.31252,20.983719
1.29852e+07,231.65753,231.65753,237.2704,461.84988,35.951607
1.29861e+07,298.55066,298.55066,300.40634,679.43085,48.771294
1.2987e+07,340.36093,335.1311,335.1311,775.2671,55.23372
1.29879e+07,356.6912,342.7907,342.7907,721.21484,54.54085
1.29888e+07,360.946,343.93765,343.93765,579.85425,50.37141
