1;0
2;0
3;2.925347609
4;6.969486703
5;9.699818606
6;6.638918359
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;23.41283034
33;5.088217314
34;1.594554043
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;27.37610448
57;13.088129
58;12.21912271
59;10.53613679
60;9.789191507
61;7.470603512
62;10.97132259
63;9.521747329
64;8.691636157
65;8.990270662
66;6.868848336
67;7.376381766
68;9.80268881
69;11.89207096
70;12.50251913
71;15.62873256
72;0
73;22.58092126
74;22.68639728
75;23.36058264
76;24.53035848
77;25.88717687
78;6.998827556
79;0
80;67.33657978
81;55.18302581
82;54.42158216
83;51.80273992
84;51.00243872
85;50.52414251
86;51.05467859
87;48.15028392
88;45.72186125
89;44.0228677
90;44.93848172
91;47.88003872
92;48.73462896
93;50.72479647
94;51.80139676
95;54.39168624
96;10.27322288
