1;0.144573475
2;0.143857204
3;0.143254029
4;0.143857204
5;0.149059587
6;0.18283738
7;0.207265962
8;0.211714377
9;0.204513976
10;0.18811516
11;0.17326198
12;0.157390941
13;0.153244113
14;0.150793715
15;0.150605223
16;0.14996435
17;0.158484195
18;0.17684333
19;0.202289769
20;0.199763975
21;0.180500078
22;0.16459134
23;0.145742126
24;0.147023872
25;0.099561551
26;0.095377025
27;0.095565518
28;0.099636948
29;0.110494095
30;0.133150851
31;0.162027847
32;0.188190557
33;0.180537776
34;0.176428647
35;0.17948222
36;0.161839355
37;0.142575458
38;0.138504028
39;0.138956409
40;0.152301652
41;0.180688569
42;0.193129051
43;0.207567549
44;0.20179969
45;0.181178649
46;0.171867137
47;0.135450455
48;0.14133141
49;0.10389687
50;0.095754009
51;0.090099245
52;0.091230198
53;0.094585358
54;0.101371075
55;0.111964334
56;0.12429172
57;0.132472279
58;0.135714344
59;0.13771236
60;0.132698469
61;0.128476246
62;0.125535768
63;0.124668704
64;0.132095295
65;0.145063554
66;0.166174675
67;0.180575474
68;0.147740143
69;0.132170691
70;0.132132993
71;0.125083387
72;0.113057588
73;0.136468313
74;0.133150851
75;0.12380164
76;0.113962351
77;0.119315527
78;0.131190533
79;0.15810721
80;0.191055638
81;0.190527859
82;0.174619123
83;0.165646897
84;0.165609198
85;0.166325468
86;0.165383008
87;0.162894911
88;0.163648879
89;0.164779833
90;0.175674678
91;0.163535785
92;0.146873079
93;0.129946484
94;0.127006007
95;0.107817507
96;0.096432581
