#1
double T_supply_UFH(1344, 2)
0.000000000000000000e+00	3.031499999999999773e+02
9.000000000000000000e+02	3.031499999999999773e+02
9.000000000000000000e+02	2.967875033493592127e+02
1.800000000000000000e+03	2.967875033493592127e+02
1.800000000000000000e+03	2.966684429121232256e+02
2.700000000000000000e+03	2.966684429121232256e+02
2.700000000000000000e+03	2.981244040347011151e+02
3.600000000000000000e+03	2.981244040347011151e+02
3.600000000000000000e+03	2.961329969283696073e+02
4.500000000000000000e+03	2.961329969283696073e+02
4.500000000000000000e+03	2.988062594429404726e+02
5.400000000000000000e+03	2.988062594429404726e+02
5.400000000000000000e+03	2.973378983425408819e+02
6.300000000000000000e+03	2.973378983425408819e+02
6.300000000000000000e+03	2.975225567344695605e+02
7.200000000000000000e+03	2.975225567344695605e+02
7.200000000000000000e+03	2.979050857773290772e+02
8.100000000000000000e+03	2.979050857773290772e+02
8.100000000000000000e+03	2.958897498011150446e+02
9.000000000000000000e+03	2.958897498011150446e+02
9.000000000000000000e+03	2.970656951509307646e+02
9.900000000000000000e+03	2.970656951509307646e+02
9.900000000000000000e+03	2.970084497582521408e+02
1.080000000000000000e+04	2.970084497582521408e+02
1.080000000000000000e+04	2.964308637734488912e+02
1.170000000000000000e+04	2.964308637734488912e+02
1.170000000000000000e+04	2.968028276757850108e+02
1.260000000000000000e+04	2.968028276757850108e+02
1.260000000000000000e+04	2.960592704350946747e+02
1.350000000000000000e+04	2.960592704350946747e+02
1.350000000000000000e+04	2.947793352644166021e+02
1.440000000000000000e+04	2.947793352644166021e+02
1.440000000000000000e+04	2.956692910295166712e+02
1.530000000000000000e+04	2.956692910295166712e+02
1.530000000000000000e+04	2.987568183954854817e+02
1.620000000000000000e+04	2.987568183954854817e+02
1.620000000000000000e+04	2.966588673446733537e+02
1.710000000000000000e+04	2.966588673446733537e+02
1.710000000000000000e+04	2.970226959072046498e+02
1.800000000000000000e+04	2.970226959072046498e+02
1.800000000000000000e+04	2.967142638336417235e+02
1.890000000000000000e+04	2.967142638336417235e+02
1.890000000000000000e+04	2.952156017815872815e+02
1.980000000000000000e+04	2.952156017815872815e+02
1.980000000000000000e+04	2.947591327902775333e+02
2.070000000000000000e+04	2.947591327902775333e+02
2.070000000000000000e+04	2.940298677920740715e+02
2.160000000000000000e+04	2.940298677920740715e+02
2.160000000000000000e+04	2.930744020777864307e+02
2.250000000000000000e+04	2.930744020777864307e+02
2.250000000000000000e+04	2.947709871675819500e+02
2.340000000000000000e+04	2.947709871675819500e+02
2.340000000000000000e+04	2.923612318690670122e+02
2.430000000000000000e+04	2.923612318690670122e+02
2.430000000000000000e+04	2.881499999999999773e+02
2.520000000000000000e+04	2.881499999999999773e+02
2.520000000000000000e+04	2.919985197730504751e+02
2.610000000000000000e+04	2.919985197730504751e+02
2.610000000000000000e+04	2.958921022634157794e+02
2.700000000000000000e+04	2.958921022634157794e+02
2.700000000000000000e+04	3.003016118061560746e+02
2.790000000000000000e+04	3.003016118061560746e+02
2.790000000000000000e+04	3.030461969347879290e+02
2.880000000000000000e+04	3.030461969347879290e+02
2.880000000000000000e+04	3.034214285728150458e+02
2.970000000000000000e+04	3.034214285728150458e+02
2.970000000000000000e+04	3.089336068940433506e+02
3.060000000000000000e+04	3.089336068940433506e+02
3.060000000000000000e+04	3.093516905307858451e+02
3.150000000000000000e+04	3.093516905307858451e+02
3.150000000000000000e+04	3.101302236574015296e+02
3.240000000000000000e+04	3.101302236574015296e+02
3.240000000000000000e+04	3.091319928109531361e+02
3.330000000000000000e+04	3.091319928109531361e+02
3.330000000000000000e+04	3.067180507048220761e+02
3.420000000000000000e+04	3.067180507048220761e+02
3.420000000000000000e+04	3.065239667701509916e+02
3.510000000000000000e+04	3.065239667701509916e+02
3.510000000000000000e+04	3.063874965370617360e+02
3.600000000000000000e+04	3.063874965370617360e+02
3.600000000000000000e+04	3.043662877560717561e+02
3.690000000000000000e+04	3.043662877560717561e+02
3.690000000000000000e+04	3.024661920354714653e+02
3.780000000000000000e+04	3.024661920354714653e+02
3.780000000000000000e+04	3.035229598503628381e+02
3.870000000000000000e+04	3.035229598503628381e+02
3.870000000000000000e+04	3.024159586294521773e+02
3.960000000000000000e+04	3.024159586294521773e+02
3.960000000000000000e+04	3.015455702898987624e+02
4.050000000000000000e+04	3.015455702898987624e+02
4.050000000000000000e+04	3.006886476843235982e+02
4.140000000000000000e+04	3.006886476843235982e+02
4.140000000000000000e+04	3.002750832130123513e+02
4.230000000000000000e+04	3.002750832130123513e+02
4.230000000000000000e+04	3.002504756985310905e+02
4.320000000000000000e+04	3.002504756985310905e+02
4.320000000000000000e+04	2.981799708966104845e+02
4.410000000000000000e+04	2.981799708966104845e+02
4.410000000000000000e+04	2.991847011251802542e+02
4.500000000000000000e+04	2.991847011251802542e+02
4.500000000000000000e+04	2.972501492719198950e+02
4.590000000000000000e+04	2.972501492719198950e+02
4.590000000000000000e+04	2.994691566421371931e+02
4.680000000000000000e+04	2.994691566421371931e+02
4.680000000000000000e+04	2.971271918633834161e+02
4.770000000000000000e+04	2.971271918633834161e+02
4.770000000000000000e+04	2.957403327080004942e+02
4.860000000000000000e+04	2.957403327080004942e+02
4.860000000000000000e+04	2.965430762422985254e+02
4.950000000000000000e+04	2.965430762422985254e+02
4.950000000000000000e+04	2.963207876268362497e+02
5.040000000000000000e+04	2.963207876268362497e+02
5.040000000000000000e+04	2.960040623437968179e+02
5.130000000000000000e+04	2.960040623437968179e+02
5.130000000000000000e+04	2.929999529250065962e+02
5.220000000000000000e+04	2.929999529250065962e+02
5.220000000000000000e+04	2.951497979121559752e+02
5.310000000000000000e+04	2.951497979121559752e+02
5.310000000000000000e+04	2.949248411482602137e+02
5.400000000000000000e+04	2.949248411482602137e+02
5.400000000000000000e+04	2.944823935755297271e+02
5.490000000000000000e+04	2.944823935755297271e+02
5.490000000000000000e+04	2.941996036399331729e+02
5.580000000000000000e+04	2.941996036399331729e+02
5.580000000000000000e+04	2.944413784999490531e+02
5.670000000000000000e+04	2.944413784999490531e+02
5.670000000000000000e+04	2.942343415752463329e+02
5.760000000000000000e+04	2.942343415752463329e+02
5.760000000000000000e+04	2.937246979498968926e+02
5.850000000000000000e+04	2.937246979498968926e+02
5.850000000000000000e+04	2.956265461310607066e+02
5.940000000000000000e+04	2.956265461310607066e+02
5.940000000000000000e+04	2.946187431266553745e+02
6.030000000000000000e+04	2.946187431266553745e+02
6.030000000000000000e+04	2.949204215926978918e+02
6.120000000000000000e+04	2.949204215926978918e+02
6.120000000000000000e+04	2.953447894941061236e+02
6.210000000000000000e+04	2.953447894941061236e+02
6.210000000000000000e+04	2.956821338097294642e+02
6.300000000000000000e+04	2.956821338097294642e+02
6.300000000000000000e+04	2.967618535387844645e+02
6.390000000000000000e+04	2.967618535387844645e+02
6.390000000000000000e+04	2.955046326580609843e+02
6.480000000000000000e+04	2.955046326580609843e+02
6.480000000000000000e+04	2.966018821214229320e+02
6.570000000000000000e+04	2.966018821214229320e+02
6.570000000000000000e+04	2.988627445593565426e+02
6.660000000000000000e+04	2.988627445593565426e+02
6.660000000000000000e+04	2.967758526107118655e+02
6.750000000000000000e+04	2.967758526107118655e+02
6.750000000000000000e+04	2.958616863703510944e+02
6.840000000000000000e+04	2.958616863703510944e+02
6.840000000000000000e+04	2.943450776290069371e+02
6.930000000000000000e+04	2.943450776290069371e+02
6.930000000000000000e+04	3.031726541795490562e+02
7.020000000000000000e+04	3.031726541795490562e+02
7.020000000000000000e+04	3.014350344800753305e+02
7.110000000000000000e+04	3.014350344800753305e+02
7.110000000000000000e+04	2.999054347135904663e+02
7.200000000000000000e+04	2.999054347135904663e+02
7.200000000000000000e+04	2.981716431203704474e+02
7.290000000000000000e+04	2.981716431203704474e+02
7.290000000000000000e+04	2.991425423801225634e+02
7.380000000000000000e+04	2.991425423801225634e+02
7.380000000000000000e+04	2.971950148111916405e+02
7.470000000000000000e+04	2.971950148111916405e+02
7.470000000000000000e+04	2.962084891736021746e+02
7.560000000000000000e+04	2.962084891736021746e+02
7.560000000000000000e+04	2.944402163002632165e+02
7.650000000000000000e+04	2.944402163002632165e+02
7.650000000000000000e+04	2.967689867833801145e+02
7.740000000000000000e+04	2.967689867833801145e+02
7.740000000000000000e+04	2.951951638407087444e+02
7.830000000000000000e+04	2.951951638407087444e+02
7.830000000000000000e+04	2.945458961402721343e+02
7.920000000000000000e+04	2.945458961402721343e+02
7.920000000000000000e+04	2.931423939715850224e+02
8.010000000000000000e+04	2.931423939715850224e+02
8.010000000000000000e+04	2.898854203812200581e+02
8.100000000000000000e+04	2.898854203812200581e+02
8.100000000000000000e+04	2.911849762767500351e+02
8.190000000000000000e+04	2.911849762767500351e+02
8.190000000000000000e+04	2.915654197466285495e+02
8.280000000000000000e+04	2.915654197466285495e+02
8.280000000000000000e+04	2.923216215856136273e+02
8.370000000000000000e+04	2.923216215856136273e+02
8.370000000000000000e+04	2.897776248639684127e+02
8.460000000000000000e+04	2.897776248639684127e+02
8.460000000000000000e+04	2.909114010247471924e+02
8.550000000000000000e+04	2.909114010247471924e+02
8.550000000000000000e+04	2.912725352913692518e+02
8.640000000000000000e+04	2.912725352913692518e+02
8.640000000000000000e+04	2.920789136214059454e+02
8.730000000000000000e+04	2.920789136214059454e+02
8.730000000000000000e+04	2.896266821239372007e+02
8.820000000000000000e+04	2.896266821239372007e+02
8.820000000000000000e+04	2.907225714516808921e+02
8.910000000000000000e+04	2.907225714516808921e+02
8.910000000000000000e+04	2.910728222696363900e+02
9.000000000000000000e+04	2.910728222696363900e+02
9.000000000000000000e+04	2.918658084184211816e+02
9.090000000000000000e+04	2.918658084184211816e+02
9.090000000000000000e+04	2.894683955839230407e+02
9.180000000000000000e+04	2.894683955839230407e+02
9.180000000000000000e+04	2.905369410074262078e+02
9.270000000000000000e+04	2.905369410074262078e+02
9.270000000000000000e+04	2.908775311427893939e+02
9.360000000000000000e+04	2.908775311427893939e+02
9.360000000000000000e+04	2.916522384866489688e+02
9.450000000000000000e+04	2.916522384866489688e+02
9.450000000000000000e+04	2.893007317614997760e+02
9.540000000000000000e+04	2.893007317614997760e+02
9.540000000000000000e+04	2.903463827120173164e+02
9.630000000000000000e+04	2.903463827120173164e+02
9.630000000000000000e+04	2.906793246511064126e+02
9.720000000000000000e+04	2.906793246511064126e+02
9.720000000000000000e+04	2.914428762241287814e+02
9.810000000000000000e+04	2.914428762241287814e+02
9.810000000000000000e+04	2.898239766267980144e+02
9.900000000000000000e+04	2.898239766267980144e+02
9.900000000000000000e+04	2.916857719453404911e+02
9.990000000000000000e+04	2.916857719453404911e+02
9.990000000000000000e+04	2.915670164784015128e+02
1.008000000000000000e+05	2.915670164784015128e+02
1.008000000000000000e+05	2.915470287171565928e+02
1.017000000000000000e+05	2.915470287171565928e+02
1.017000000000000000e+05	3.010810328013345156e+02
1.026000000000000000e+05	3.010810328013345156e+02
1.026000000000000000e+05	2.999248820284594785e+02
1.035000000000000000e+05	2.999248820284594785e+02
1.035000000000000000e+05	2.980767235115145581e+02
1.044000000000000000e+05	2.980767235115145581e+02
1.044000000000000000e+05	2.982262732651489046e+02
1.053000000000000000e+05	2.982262732651489046e+02
1.053000000000000000e+05	2.946600491257560179e+02
1.062000000000000000e+05	2.946600491257560179e+02
1.062000000000000000e+05	2.957289709110686431e+02
1.071000000000000000e+05	2.957289709110686431e+02
1.071000000000000000e+05	2.947220425850925380e+02
1.080000000000000000e+05	2.947220425850925380e+02
1.080000000000000000e+05	2.938698083555668745e+02
1.089000000000000000e+05	2.938698083555668745e+02
1.089000000000000000e+05	2.958047396412508760e+02
1.098000000000000000e+05	2.958047396412508760e+02
1.098000000000000000e+05	2.929175741364644523e+02
1.107000000000000000e+05	2.929175741364644523e+02
1.107000000000000000e+05	2.881499999999999773e+02
1.116000000000000000e+05	2.881499999999999773e+02
1.116000000000000000e+05	2.933858740006946846e+02
1.125000000000000000e+05	2.933858740006946846e+02
1.125000000000000000e+05	2.983003992732940333e+02
1.134000000000000000e+05	2.983003992732940333e+02
1.134000000000000000e+05	3.018143101089081597e+02
1.143000000000000000e+05	3.018143101089081597e+02
1.143000000000000000e+05	3.041781468484652464e+02
1.152000000000000000e+05	3.041781468484652464e+02
1.152000000000000000e+05	3.044837155601217660e+02
1.161000000000000000e+05	3.044837155601217660e+02
1.161000000000000000e+05	3.099417639657019095e+02
1.170000000000000000e+05	3.099417639657019095e+02
1.170000000000000000e+05	3.100758023423214809e+02
1.179000000000000000e+05	3.100758023423214809e+02
1.179000000000000000e+05	3.106918772980140488e+02
1.188000000000000000e+05	3.106918772980140488e+02
1.188000000000000000e+05	3.096697475126165386e+02
1.197000000000000000e+05	3.096697475126165386e+02
1.197000000000000000e+05	3.064644379816407422e+02
1.206000000000000000e+05	3.064644379816407422e+02
1.206000000000000000e+05	3.067940129736622907e+02
1.215000000000000000e+05	3.067940129736622907e+02
1.215000000000000000e+05	3.065207575324488403e+02
1.224000000000000000e+05	3.065207575324488403e+02
1.224000000000000000e+05	3.045195134225360789e+02
1.233000000000000000e+05	3.045195134225360789e+02
1.233000000000000000e+05	3.033016534213070372e+02
1.242000000000000000e+05	3.033016534213070372e+02
1.242000000000000000e+05	3.024626569659054098e+02
1.251000000000000000e+05	3.024626569659054098e+02
1.251000000000000000e+05	3.023561967800667389e+02
1.260000000000000000e+05	3.023561967800667389e+02
1.260000000000000000e+05	2.986948023971987709e+02
1.269000000000000000e+05	2.986948023971987709e+02
1.269000000000000000e+05	3.031927856016282021e+02
1.278000000000000000e+05	3.031927856016282021e+02
1.278000000000000000e+05	2.999290028462009445e+02
1.287000000000000000e+05	2.999290028462009445e+02
1.287000000000000000e+05	3.001155800488033947e+02
1.296000000000000000e+05	3.001155800488033947e+02
1.296000000000000000e+05	2.996633961229970851e+02
1.305000000000000000e+05	2.996633961229970851e+02
1.305000000000000000e+05	2.976654820011007700e+02
1.314000000000000000e+05	2.976654820011007700e+02
1.314000000000000000e+05	2.985757947819499805e+02
1.323000000000000000e+05	2.985757947819499805e+02
1.323000000000000000e+05	2.985321203747043910e+02
1.332000000000000000e+05	2.985321203747043910e+02
1.332000000000000000e+05	2.979732153602315066e+02
1.341000000000000000e+05	2.979732153602315066e+02
1.341000000000000000e+05	2.959411424087736577e+02
1.350000000000000000e+05	2.959411424087736577e+02
1.350000000000000000e+05	2.972477212577442742e+02
1.359000000000000000e+05	2.972477212577442742e+02
1.359000000000000000e+05	2.971539422583858823e+02
1.368000000000000000e+05	2.971539422583858823e+02
1.368000000000000000e+05	2.969890173923165548e+02
1.377000000000000000e+05	2.969890173923165548e+02
1.377000000000000000e+05	2.952484525577334580e+02
1.386000000000000000e+05	2.952484525577334580e+02
1.386000000000000000e+05	2.961230738195666845e+02
1.395000000000000000e+05	2.961230738195666845e+02
1.395000000000000000e+05	2.971154616839601772e+02
1.404000000000000000e+05	2.971154616839601772e+02
1.404000000000000000e+05	2.968073211928771684e+02
1.413000000000000000e+05	2.968073211928771684e+02
1.413000000000000000e+05	2.939309242174131214e+02
1.422000000000000000e+05	2.939309242174131214e+02
1.422000000000000000e+05	2.955086839386282804e+02
1.431000000000000000e+05	2.955086839386282804e+02
1.431000000000000000e+05	2.951177302516223335e+02
1.440000000000000000e+05	2.951177302516223335e+02
1.440000000000000000e+05	2.951080244657977687e+02
1.449000000000000000e+05	2.951080244657977687e+02
1.449000000000000000e+05	2.947347135169153489e+02
1.458000000000000000e+05	2.947347135169153489e+02
1.458000000000000000e+05	2.949088671883540655e+02
1.467000000000000000e+05	2.949088671883540655e+02
1.467000000000000000e+05	2.948766213181178273e+02
1.476000000000000000e+05	2.948766213181178273e+02
1.476000000000000000e+05	2.948157313085154101e+02
1.485000000000000000e+05	2.948157313085154101e+02
1.485000000000000000e+05	2.954986655694847855e+02
1.494000000000000000e+05	2.954986655694847855e+02
1.494000000000000000e+05	2.966665572047996307e+02
1.503000000000000000e+05	2.966665572047996307e+02
1.503000000000000000e+05	2.961562297090804918e+02
1.512000000000000000e+05	2.961562297090804918e+02
1.512000000000000000e+05	2.964880375921608220e+02
1.521000000000000000e+05	2.964880375921608220e+02
1.521000000000000000e+05	2.976189064119939189e+02
1.530000000000000000e+05	2.976189064119939189e+02
1.530000000000000000e+05	2.967798971113661537e+02
1.539000000000000000e+05	2.967798971113661537e+02
1.539000000000000000e+05	2.970801254676293297e+02
1.548000000000000000e+05	2.970801254676293297e+02
1.548000000000000000e+05	2.966715397527282221e+02
1.557000000000000000e+05	2.966715397527282221e+02
1.557000000000000000e+05	2.962142687763696927e+02
1.566000000000000000e+05	2.962142687763696927e+02
1.566000000000000000e+05	2.974177682966275142e+02
1.575000000000000000e+05	2.974177682966275142e+02
1.575000000000000000e+05	2.959536867022784463e+02
1.584000000000000000e+05	2.959536867022784463e+02
1.584000000000000000e+05	2.940762841239662180e+02
1.593000000000000000e+05	2.940762841239662180e+02
1.593000000000000000e+05	2.994007318996648905e+02
1.602000000000000000e+05	2.994007318996648905e+02
1.602000000000000000e+05	2.965805396740339575e+02
1.611000000000000000e+05	2.965805396740339575e+02
1.611000000000000000e+05	2.955522997956439895e+02
1.620000000000000000e+05	2.955522997956439895e+02
1.620000000000000000e+05	2.943688945322005566e+02
1.629000000000000000e+05	2.943688945322005566e+02
1.629000000000000000e+05	2.967243475276200115e+02
1.638000000000000000e+05	2.967243475276200115e+02
1.638000000000000000e+05	2.951596043436080095e+02
1.647000000000000000e+05	2.951596043436080095e+02
1.647000000000000000e+05	2.944835324748909215e+02
1.656000000000000000e+05	2.944835324748909215e+02
1.656000000000000000e+05	2.931433608626639966e+02
1.665000000000000000e+05	2.931433608626639966e+02
1.665000000000000000e+05	2.899051796922251469e+02
1.674000000000000000e+05	2.899051796922251469e+02
1.674000000000000000e+05	2.912117704772204547e+02
1.683000000000000000e+05	2.912117704772204547e+02
1.683000000000000000e+05	2.915996813293655237e+02
1.692000000000000000e+05	2.915996813293655237e+02
1.692000000000000000e+05	2.924092493992439472e+02
1.701000000000000000e+05	2.924092493992439472e+02
1.701000000000000000e+05	2.898168853303725427e+02
1.710000000000000000e+05	2.898168853303725427e+02
1.710000000000000000e+05	2.909778285074290807e+02
1.719000000000000000e+05	2.909778285074290807e+02
1.719000000000000000e+05	2.913507210397964400e+02
1.728000000000000000e+05	2.913507210397964400e+02
1.728000000000000000e+05	2.922131920604304014e+02
1.737000000000000000e+05	2.922131920604304014e+02
1.737000000000000000e+05	2.896884874425450107e+02
1.746000000000000000e+05	2.896884874425450107e+02
1.746000000000000000e+05	2.908230977846253040e+02
1.755000000000000000e+05	2.908230977846253040e+02
1.755000000000000000e+05	2.912601790168193929e+02
1.764000000000000000e+05	2.912601790168193929e+02
1.764000000000000000e+05	2.928175101316097653e+02
1.773000000000000000e+05	2.928175101316097653e+02
1.773000000000000000e+05	2.921915931519851028e+02
1.782000000000000000e+05	2.921915931519851028e+02
1.782000000000000000e+05	2.922545664213550936e+02
1.791000000000000000e+05	2.922545664213550936e+02
1.791000000000000000e+05	2.922145480994701643e+02
1.800000000000000000e+05	2.922145480994701643e+02
1.800000000000000000e+05	2.922135776559813394e+02
1.809000000000000000e+05	2.922135776559813394e+02
1.809000000000000000e+05	2.916787061017062115e+02
1.818000000000000000e+05	2.916787061017062115e+02
1.818000000000000000e+05	2.918116248448088754e+02
1.827000000000000000e+05	2.918116248448088754e+02
1.827000000000000000e+05	2.918267262725522073e+02
1.836000000000000000e+05	2.918267262725522073e+02
1.836000000000000000e+05	2.919522468488804066e+02
1.845000000000000000e+05	2.919522468488804066e+02
1.845000000000000000e+05	2.923151001747228293e+02
1.854000000000000000e+05	2.923151001747228293e+02
1.854000000000000000e+05	2.926142780447048608e+02
1.863000000000000000e+05	2.926142780447048608e+02
1.863000000000000000e+05	2.926765077030002544e+02
1.872000000000000000e+05	2.926765077030002544e+02
1.872000000000000000e+05	2.926332711596398894e+02
1.881000000000000000e+05	2.926332711596398894e+02
1.881000000000000000e+05	2.906368460069448361e+02
1.890000000000000000e+05	2.906368460069448361e+02
1.890000000000000000e+05	2.961539987952988895e+02
1.899000000000000000e+05	2.961539987952988895e+02
1.899000000000000000e+05	2.934505682567665872e+02
1.908000000000000000e+05	2.934505682567665872e+02
1.908000000000000000e+05	2.922067597143415014e+02
1.917000000000000000e+05	2.922067597143415014e+02
1.917000000000000000e+05	2.890688906861759051e+02
1.926000000000000000e+05	2.890688906861759051e+02
1.926000000000000000e+05	2.903157614639127928e+02
1.935000000000000000e+05	2.903157614639127928e+02
1.935000000000000000e+05	2.958446967248070223e+02
1.944000000000000000e+05	2.958446967248070223e+02
1.944000000000000000e+05	2.918214610325314879e+02
1.953000000000000000e+05	2.918214610325314879e+02
1.953000000000000000e+05	2.886831214491860464e+02
1.962000000000000000e+05	2.886831214491860464e+02
1.962000000000000000e+05	2.900216925474644540e+02
1.971000000000000000e+05	2.900216925474644540e+02
1.971000000000000000e+05	2.904443858098535998e+02
1.980000000000000000e+05	2.904443858098535998e+02
1.980000000000000000e+05	2.914176128640627326e+02
1.989000000000000000e+05	2.914176128640627326e+02
1.989000000000000000e+05	2.950423346604045491e+02
1.998000000000000000e+05	2.950423346604045491e+02
1.998000000000000000e+05	2.997576109001238365e+02
2.007000000000000000e+05	2.997576109001238365e+02
2.007000000000000000e+05	3.026445226031893867e+02
2.016000000000000000e+05	3.026445226031893867e+02
2.016000000000000000e+05	3.028390466473176730e+02
2.025000000000000000e+05	3.028390466473176730e+02
2.025000000000000000e+05	3.100421271234502569e+02
2.034000000000000000e+05	3.100421271234502569e+02
2.034000000000000000e+05	3.098797572615034710e+02
2.043000000000000000e+05	3.098797572615034710e+02
